,movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,(no genres listed)
328,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330,335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
331,336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
332,337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333,338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
334,339,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,340,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
336,341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,345,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341,346,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
342,347,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
343,348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,349,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
345,350,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
346,351,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
347,352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348,353,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
349,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,355,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351,356,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
352,357,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353,358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354,359,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
355,360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,361,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
357,362,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358,363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359,364,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
360,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,366,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
362,367,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
363,368,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364,369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365,370,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,372,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
368,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
369,374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
371,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
372,377,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
373,378,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
375,380,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
376,381,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
377,382,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
378,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
379,384,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
380,385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382,387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
384,389,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
385,390,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
386,391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
387,392,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,393,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,395,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
391,396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392,397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393,398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
394,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396,401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
397,402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,403,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
399,404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401,406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
403,408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404,409,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
405,410,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,411,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
407,412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408,413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
411,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412,417,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413,418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,420,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
416,421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
417,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
418,423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420,425,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
421,426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
422,427,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
423,428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424,429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426,431,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
427,432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
428,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430,435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431,436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
432,437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,438,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
434,439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435,440,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436,441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,442,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438,443,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
439,444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,446,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
442,447,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443,448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
446,451,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
447,452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448,453,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
449,454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,455,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,456,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
452,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
454,459,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
455,460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,461,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
457,462,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,463,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
459,464,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460,465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
461,466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
462,467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464,469,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
465,470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
468,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
469,474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470,475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471,476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
472,477,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
473,478,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
474,479,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
475,480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
476,481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
477,482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
478,483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479,484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,485,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,488,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
484,489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
486,491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
487,492,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
488,493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
489,494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490,495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
491,496,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
492,497,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,498,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
494,499,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
496,501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
497,502,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
499,504,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
500,505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,506,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
502,507,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
503,508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
504,509,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
505,510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
506,511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
507,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
508,513,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
509,514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,515,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
511,516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
512,517,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
513,518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,519,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
515,520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
517,522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
519,524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
521,526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
522,527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
523,528,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
525,530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
527,532,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
528,533,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
529,534,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
530,535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533,538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,539,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
535,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
536,541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
537,542,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
538,543,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
539,544,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,546,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
541,547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
542,548,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
543,549,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
544,550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545,551,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
546,552,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
547,553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
548,554,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
549,555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
550,556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
551,558,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
552,559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
554,561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
555,562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
556,563,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
557,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,565,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
559,566,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
560,567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561,568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
562,569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563,570,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
564,571,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
565,572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
566,573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
567,574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
568,575,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,577,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571,579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
572,580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
573,581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
574,582,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575,583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
576,584,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
577,585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,587,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
580,588,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
581,589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
582,590,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
583,591,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
584,592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
585,593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
586,594,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
587,595,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
588,596,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
589,597,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590,598,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
591,599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
592,600,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593,601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
594,602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595,603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
597,605,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
598,606,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
599,607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
600,608,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
601,609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,610,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
603,611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
604,612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,613,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
606,614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
607,615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,616,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610,618,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
611,619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
613,621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
614,623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
615,625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
618,628,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
619,629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
620,630,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
621,631,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
622,632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623,633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627,637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
629,639,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
630,640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
631,641,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
633,643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636,647,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
637,648,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
638,649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
639,650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640,651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,652,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
642,653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
643,654,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
644,655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
648,659,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
649,660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
650,661,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
651,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
652,663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
655,666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
656,667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
658,670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
